fin,url
kirjosieppo,https://mappa.fi/lajikortit/kirjosieppo/
haarapääsky,https://mappa.fi/lajikortit/haarapaasky/
sinitiainen,https://mappa.fi/lajikortit/sinitiainen/
talitiainen,https://mappa.fi/lajikortit/talitiainen/
punarinta,https://mappa.fi/lajikortit/punarinta/
harakka,https://mappa.fi/lajikortit/harakka/
varis,https://mappa.fi/lajikortit/varis/
kottarainen,https://mappa.fi/lajikortit/kottarainen/
punakylkirastas,https://mappa.fi/lajikortit/punakylkirastas/
varpunen,https://mappa.fi/lajikortit/varpunen/
pikkuvarpunen,https://mappa.fi/lajikortit/pikkuvarpunen/
peippo,https://mappa.fi/lajikortit/peippo/
sirittäjä,https://mappa.fi/lajikortit/sirittaja/
tiltaltti,https://mappa.fi/lajikortit/tiltaltti/
hippiäinen,https://mappa.fi/lajikortit/hippiainen/
punatulkku,https://mappa.fi/lajikortit/punatulkku/
hömötiainen,https://mappa.fi/lajikortit/homotiainen/
närhi,https://mappa.fi/lajikortit/narhi/
korppi,https://mappa.fi/lajikortit/korppi/
naakka,https://mappa.fi/lajikortit/naakka/
tikli,https://mappa.fi/lajikortit/tikli/
viherpeippo,https://mappa.fi/lajikortit/viherpeippo/
vihervarpunen,https://mappa.fi/lajikortit/vihervarpunen/
keltasirkku,https://mappa.fi/lajikortit/keltasirkku/
rupikonna,https://mappa.fi/lajikortit/rupikonna/
ruskosammakot,https://mappa.fi/lajikortit/ruskosammakot/
rantakäärme,https://mappa.fi/lajikortit/rantakaarme/
kyy,https://mappa.fi/lajikortit/kyy/
sisilisko,https://mappa.fi/lajikortit/sisilisko/
särki,https://mappa.fi/lajikortit/sarki/
hauki,https://mappa.fi/lajikortit/hauki/
ahven,https://mappa.fi/lajikortit/ahven/
kolmipiikki,https://mappa.fi/lajikortit/kolmipiikki/
metsähiiri,https://mappa.fi/lajikortit/metsahiiri/
rotta,https://mappa.fi/lajikortit/rotta/
metsämyyrä,https://mappa.fi/lajikortit/metsamyyra/
orava,https://mappa.fi/lajikortit/orava/
liito-orava,https://mappa.fi/lajikortit/liito-orava/
siili,https://mappa.fi/lajikortit/siili/
päästäiset,https://mappa.fi/lajikortit/paastaiset/
lepakot,https://mappa.fi/lajikortit/lepakot/
kettu,https://mappa.fi/lajikortit/kettu/
saukko,https://mappa.fi/lajikortit/saukko/
hirvi,https://mappa.fi/lajikortit/hirvi/
metsäkauris,https://mappa.fi/lajikortit/metsakauris/
valkohäntäkauris,https://mappa.fi/lajikortit/valkohantakauris/
poro,https://mappa.fi/lajikortit/peura/
rusakko,https://mappa.fi/lajikortit/rusakko/
metsäjänis,https://mappa.fi/lajikortit/metsajanis/
sokeritoukka,https://mappa.fi/lajikortit/sokeritoukka/
sudenkorennot,https://mappa.fi/lajikortit/sudenkorennot/
isopihtihäntä,https://mappa.fi/lajikortit/isopihtihanta/
hepokatit,https://mappa.fi/lajikortit/hepokatit/
heinäsirkat,https://mappa.fi/lajikortit/heinasirkat/
torakat,https://mappa.fi/lajikortit/torakat/
vesimittarit,https://mappa.fi/lajikortit/vesimittarit/
marjalude,https://mappa.fi/lajikortit/marjalude/
viherlude,https://mappa.fi/lajikortit/viherlude/
kaalilude,https://mappa.fi/lajikortit/kaalilude/
pyjamalude,https://mappa.fi/lajikortit/pyjamalude/
ampiaiset,https://mappa.fi/lajikortit/ampiaiset/
kekomuurahaiset,https://mappa.fi/lajikortit/kekomuurahaiset/
tarhamehiläinen,https://mappa.fi/lajikortit/tarhamehilainen-kesymehilainen-hunajamehilainen/
mantukimalaisen kaltaiset,https://mappa.fi/lajikortit/mantukimalaisen-kaltaiset/
kivikkokimalaisen kaltaiset,https://mappa.fi/lajikortit/kivikkokimalaisen-kaltaiset/
kartanokimalaisen kaltaiset,https://mappa.fi/lajikortit/kartanokimalaisen-kaltaiset/
peltokimalaisen kaltaiset,https://mappa.fi/lajikortit/peltokimalaisen-kaltaiset/
pihaharsokorento,https://mappa.fi/lajikortit/pihaharsokorento/
turkkilot,https://mappa.fi/lajikortit/turkkilot/
metsäsittiäinen,https://mappa.fi/lajikortit/metsasittiainen/
kimalaiskuoriainen,https://mappa.fi/lajikortit/kimalaiskuoriainen/
kiiltomato,https://mappa.fi/lajikortit/kiiltomato/
vyöihrakuoriainen,https://mappa.fi/lajikortit/vyoihrakuoriainen/
seitsenpistepirkko,https://mappa.fi/lajikortit/seitsenpistepirkko/
kaksipistepirkko,https://mappa.fi/lajikortit/kaksipistepirkko/
nelivyöjäärä,https://mappa.fi/lajikortit/nelivyojaara/
sarvijaakko,https://mappa.fi/lajikortit/sarvijaakko/
putkikärsäkäs,https://mappa.fi/lajikortit/putkikarsakas/
tuomenkehrääjäkoi,https://mappa.fi/lajikortit/51122/
ritariperhonen,https://mappa.fi/lajikortit/ritariperhonen/
lauhahiipijä,https://mappa.fi/lajikortit/lauhahiipija/
piippopaksupää,https://mappa.fi/lajikortit/piippopaksupaa/
auroraperhonen,https://mappa.fi/lajikortit/auroraperhonen/
lanttuperhonen,https://mappa.fi/lajikortit/lanttuperhonen/
suokeltaperhonen,https://mappa.fi/lajikortit/suokeltaperhonen/
sitruunaperhonen,https://mappa.fi/lajikortit/sitruunaperhonen/
hopeatäplät,https://mappa.fi/lajikortit/hopeataplat/
karttaperhonen,https://mappa.fi/lajikortit/karttaperhonen/
amiraali,https://mappa.fi/lajikortit/amiraali/
ohdakeperhonen,https://mappa.fi/lajikortit/ohdakeperhonen/
neitoperhonen,https://mappa.fi/lajikortit/neitoperhonen/
nokkosperhonen,https://mappa.fi/lajikortit/nokkosperhonen-2/
suruvaippa,https://mappa.fi/lajikortit/51136/
herukkaperhonen,https://mappa.fi/lajikortit/herukkaperhonen/
tesmaperhonen,https://mappa.fi/lajikortit/tesmaperhonen-2/
sinisiivet,https://mappa.fi/lajikortit/sinisiivet/
kultasiivet,https://mappa.fi/lajikortit/kultasiivet/
kangasperhonen,https://mappa.fi/lajikortit/kangasperhonen/
hirvikärpänen,https://mappa.fi/lajikortit/hirvikarpanen/
mäkärät,https://mappa.fi/lajikortit/makarat/
hyttyset,https://mappa.fi/lajikortit/hyttyset/
puutiainen,https://mappa.fi/lajikortit/puutiainen/
rantahämähäkki,https://mappa.fi/lajikortit/raitarannakki/
lukit,https://mappa.fi/lajikortit/lukit/
maasiirat,https://mappa.fi/lajikortit/maasiirat/
tuhatjalkaiset,https://mappa.fi/lajikortit/tuhatjalkaiset/
metsäetana,https://mappa.fi/lajikortit/metsaetana/
lehtokotilo,https://mappa.fi/lajikortit/lehtokotilo/
pensaskotilo,https://mappa.fi/lajikortit/pensaskotilo/
sinisimpukka,https://mappa.fi/lajikortit/sinisimpukka/
liekokasvit,https://mappa.fi/lajikortit/liekokasvit/
kortteet,https://mappa.fi/lajikortit/kortteet/
sananjalka,https://mappa.fi/lajikortit/sananjalka/
pohjankallioimarre,https://mappa.fi/lajikortit/pohjankallioimarre/
kataja,https://mappa.fi/lajikortit/kataja/
metsäkuusi,https://mappa.fi/lajikortit/metsakuusi/
metsämänty,https://mappa.fi/lajikortit/metsamanty/
vuohenputki,https://mappa.fi/lajikortit/vuohenputki/
karhunputki,https://mappa.fi/lajikortit/karhunputki/
koiranputki,https://mappa.fi/lajikortit/koiranputki/
kielo,https://mappa.fi/lajikortit/kielo-2/
oravanmarja,https://mappa.fi/lajikortit/oravanmarja/
siankärsämö,https://mappa.fi/lajikortit/siankarsamo/
ojakärsämö,https://mappa.fi/lajikortit/ojakarsamo/
ahokissankäpälä,https://mappa.fi/lajikortit/ahokissankapala/
seittitakiainen,https://mappa.fi/lajikortit/seittitakiainen/
pujo,https://mappa.fi/lajikortit/pujo/
ahopäivänkakkara,https://mappa.fi/lajikortit/ahopaivankakkara/
pihasaunio,https://mappa.fi/lajikortit/pihasaunio/
huopavoikeltano,https://mappa.fi/lajikortit/huopavoikeltano/
kultapiisku,https://mappa.fi/lajikortit/kultapiisku/
pietaryrtti,https://mappa.fi/lajikortit/pietaryrtti/
voikukat,https://mappa.fi/lajikortit/voikukat/
peltosaunio,https://mappa.fi/lajikortit/peltosaunio/
leskenlehti,https://mappa.fi/lajikortit/leskenlehti/
harakankello,https://mappa.fi/lajikortit/harakankello/
kissankello,https://mappa.fi/lajikortit/kissankello/
peltokanankaali,https://mappa.fi/lajikortit/peltokanankaali-2/
ketoneilikka,https://mappa.fi/lajikortit/ketoneilikka/
puna-ailakki,https://mappa.fi/lajikortit/puna-ailakki/
pihatähtimö,https://mappa.fi/lajikortit/pihatahtimo/
pihatatar (pihatatarryhmä),https://mappa.fi/lajikortit/pihatatarryhma/
ruohokanukka,https://mappa.fi/lajikortit/ruohokanukka/
ketoruusuruoho,https://mappa.fi/lajikortit/ketoruusuruoho/
vanamo,https://mappa.fi/lajikortit/vanamo/
jättipalsami,https://mappa.fi/lajikortit/jattipalsami/
suokukka,https://mappa.fi/lajikortit/suokukka/
kanerva,https://mappa.fi/lajikortit/kanerva/
variksenmarja,https://mappa.fi/lajikortit/variksenmarja/
suopursu,https://mappa.fi/lajikortit/suopursu/
mustikka,https://mappa.fi/lajikortit/mustikka/
puolukka,https://mappa.fi/lajikortit/puolukka/
metsätähti,https://mappa.fi/lajikortit/metsatahti/
komealupiini,https://mappa.fi/lajikortit/komealupiini/
valkoapila,https://mappa.fi/lajikortit/valkoapila/
hiirenvirna,https://mappa.fi/lajikortit/hiirenvirna/
tervaleppä,https://mappa.fi/lajikortit/tervaleppa/
harmaaleppä,https://mappa.fi/lajikortit/harmaaleppa/
rauduskoivu,https://mappa.fi/lajikortit/rauduskoivu/
hieskoivu,https://mappa.fi/lajikortit/hieskoivu/
metsätammi,https://mappa.fi/lajikortit/metsatammi/
keltamatara,https://mappa.fi/lajikortit/keltamatara/
metsäkurjenpolvi,https://mappa.fi/lajikortit/metsakurjenpolvi/
valkopeippi,https://mappa.fi/lajikortit/valkopeippi/
maahumala,https://mappa.fi/lajikortit/maahumala/
niittyhumala,https://mappa.fi/lajikortit/niittyhumala/
keltakannusruoho,https://mappa.fi/lajikortit/keltakannusruoho/
piharatamo,https://mappa.fi/lajikortit/piharatamo/
sudenmarja,https://mappa.fi/lajikortit/sudenmarja/
metsähaapa,https://mappa.fi/lajikortit/51756/
raita,https://mappa.fi/lajikortit/raita/
orvokit,https://mappa.fi/lajikortit/orvokit/
maitohorsma,https://mappa.fi/lajikortit/maitohorsma/
käenkaali,https://mappa.fi/lajikortit/kaenkaali/
järvikaisla,https://mappa.fi/lajikortit/jarvikaisla/
koiranheinä,https://mappa.fi/lajikortit/koiranheina-2/
järviruoko,https://mappa.fi/lajikortit/jarviruoko/
osmankäämit,https://mappa.fi/lajikortit/osmankaamit/
keltamo,https://mappa.fi/lajikortit/keltamo/
valkovuokko,https://mappa.fi/lajikortit/valkovuokko/
rentukka,https://mappa.fi/lajikortit/rentukka/
sinivuokko,https://mappa.fi/lajikortit/sinivuokko/
kullero,https://mappa.fi/lajikortit/kullero/
poimulehdet,https://mappa.fi/lajikortit/poimulehdet/
ketohanhikki,https://mappa.fi/lajikortit/ketohanhikki/
mesiangervo,https://mappa.fi/lajikortit/mesiangervo/
ahomansikka,https://mappa.fi/lajikortit/ahomansikka/
ojakellukka,https://mappa.fi/lajikortit/ojakellukka/
kyläkellukka,https://mappa.fi/lajikortit/kylakellukka/
lehtotuomi,https://mappa.fi/lajikortit/lehtotuomi/
kurtturuusu,https://mappa.fi/lajikortit/kurtturuusu/
muurain,https://mappa.fi/lajikortit/muurain-lakka-hilla/
vadelma,https://mappa.fi/lajikortit/vadelma/
lillukka,https://mappa.fi/lajikortit/lillukka/
pihlaja,https://mappa.fi/lajikortit/pihlaja/
isonokkonen,https://mappa.fi/lajikortit/nokkonen/
metsävaahtera,https://mappa.fi/lajikortit/vaahtera/
isomaksaruoho,https://mappa.fi/lajikortit/isomaksaruoho/
lehtoruusukesammal,https://mappa.fi/lajikortit/lehtoruusukesammal/
palmusammal,https://mappa.fi/lajikortit/palmusammal/
metsäkerrossammal,https://mappa.fi/lajikortit/metsakerrossammal/
seinäsammal,https://mappa.fi/lajikortit/seinasammal/
sulkasammal,https://mappa.fi/lajikortit/sulkasammal/
rakkohauru (rakkolevä),https://mappa.fi/lajikortit/rakkohauru/
viherahdinparta,https://mappa.fi/lajikortit/viherahdinparta/
palleroporonjäkälä,https://mappa.fi/lajikortit/palleroporonjakala/
tummalupot,https://mappa.fi/lajikortit/tummalupot/
isohirvenjäkälä,https://mappa.fi/lajikortit/isohirvenjakala/
valkohankajäkälä,https://mappa.fi/lajikortit/valkohankajakala/
sormipaisukarve,https://mappa.fi/lajikortit/sormipaisukarve/
raidanisokarve,https://mappa.fi/lajikortit/raidanisokarve/
harmaaröyhelö,https://mappa.fi/lajikortit/harmaaroyhelo/
naavat,https://mappa.fi/lajikortit/naavat/
keltaröyhelö,https://mappa.fi/lajikortit/keltaroyhelo/
isorustojäkälä,https://mappa.fi/lajikortit/isorustojakala/
keltakarttajäkälä,https://mappa.fi/lajikortit/keltakarttajakala/
haavankeltajäkälä,https://mappa.fi/lajikortit/haavankeltajakala/
haavanläiskäjäkälä,https://mappa.fi/lajikortit/haavanlaiskajakala/
korvasieni,https://mappa.fi/lajikortit/korvasieniryhma/
suomumustesieni,https://mappa.fi/lajikortit/suomumustesieni/
punakärpässieni,https://mappa.fi/lajikortit/punakarpassieni/
valkokärpässieni,https://mappa.fi/lajikortit/valkokarpassieni/
suippumyrkkyseitikki,https://mappa.fi/lajikortit/suippumyrkkyseitikki/
känsätuhkelo,https://mappa.fi/lajikortit/kansatuhkelo/
herkkutatti,https://mappa.fi/lajikortit/herkkutatti/
punikkitatit,https://mappa.fi/lajikortit/punikkitatit/
limanuljaska,https://mappa.fi/lajikortit/limanuljaska/
mustatorvisieni,https://mappa.fi/lajikortit/mustatorvisieni/
suppilovahvero,https://mappa.fi/lajikortit/suppilovahvero/
keltavahvero,https://mappa.fi/lajikortit/keltavahvero/
pakurikääpä,https://mappa.fi/lajikortit/pakurikaapa/
kantokääpä,https://mappa.fi/lajikortit/kantokaapa/
rusokantokääpä,https://mappa.fi/lajikortit/rusokantokaapa/
pökkelökääpä,https://mappa.fi/lajikortit/pokkelokaapa/
lampaankääpä,https://mappa.fi/lajikortit/lampaankaapa/
karvarousku,https://mappa.fi/lajikortit/karvarousku/
haaparousku,https://mappa.fi/lajikortit/haaparousku/
keltahapero,https://mappa.fi/lajikortit/keltahapero/
kangashapero,https://mappa.fi/lajikortit/kangashapero/
keltasarvikka,https://mappa.fi/lajikortit/keltasarvikka/
